EFECTIVO,CXC,INVENTARIO,EQ_OFICINA,EQ_TRANSPORTE,TERRENOS_Y_CONSTRUCCIONES,CXP,CONTRIBUCIONES_X_PAGAR,ANTICIPOS_CTE,CAP_SOCIAL,UTILIDADES_ACUMULADAS,UTILIDAD_O_PERDIDA,TOTAL_VENTAS,TOTAL_COMPRAS,UTILIDAD_BRUTA,TOTAL_GASTOS,OBJETIVO
42475.15403,997650.8274,14245180.04,9725.350543999999,160221.5259,8234156.282000001,6725963.891,82273.67547999999,160561.1039,4836804.741,-13004983.35,-351772.0459,17140366.11,24554503.02,37379507.63,15370540.8,Aceptado
,20742296.44,3918131.313,2435270.84,4403794.237,-5464836.301,14296139.8,222359.5221,2786559.994,1377521.895,15271447.14,-1896148.0980000002,,156681479.7,6845078.172,16509653.46,Aceptado
1800564.7,4847986.3780000005,4810343.908,68965.96673,1345293.167,-2809717.6289999997,,,,11757688.44,,856252.1878,81119316.76,,,16657669.63,Aceptado
585954.6513,112983.3996,2329.731295,784802.2109,213934.1445,-5027010.291,292118.7205,34667.318869999996,281848.5312,420907.506,-14924575.85,120588.4529,1030891.2170000001,3403742.3839999996,655421.1626,1262195.183,Aceptado
516209.9792,3306568.3189999997,1144840.8429999999,634325.7333,,-3783338.0810000002,3556524.039,207767.2106,886406.5693,,5927877.541,-1209607.236,,34734060.6,8627130.96,7395326.603999999,Aceptado
323264.7452,1113917.48,281477.1929,,350936.9769,-481360.5222,3913950.249,,1521964.6619999998,1654976.175,-6698408.67,-1760485.986,7675473.396000001,14620625.41,3967594.61,2979518.35,Aceptado
479227.1194,46086582.26,,6287619.027000001,1514218.0869999998,7239173.267000001,92287505.01,,4166575.405,2969587.557,11098193.6,-3259712.0,222832638.0,183670824.5,65432675.39,39590467.13,Aceptado
2554722.798,25833852.57,6667203.307,127193.1825,483853.3322,-7211766.91,19848615.81,373907.4208,,16231581.06,6293611.17,859014.3215,109411244.2,21387152.65,,25875798.03,Aceptado
,,4260145.3719999995,1757440.956,6350539.778,,11341435.85,229513.0254,1759199.304,1688799.612,11984764.03,839862.8584,298523837.4,189342047.8,35704451.86,28716776.25,Aceptado
6364198.755,28886219.26,1002911.197,9316963.843,2362838.252,-12322138.36,11945425.81,,7267535.8610000005,3219771.562,16908600.94,-311304.01399999997,142094606.9,41684651.66,,11586248.15,Aceptado
2590320.0640000002,,1551219.9640000002,1168062.628,3487912.568,-6262261.055,5743782.31,112442.647,1138857.2659999998,2378938.892,,811502.3833,109437134.7,51466802.74,,16385292.26,Aceptado
,139639693.8,94308108.32,6672771.455,4170204.2539999997,-4918208.366,176247893.2,6812571.027000001,31214661.53,14160816.37,35060910.7,-4095866.041,1006647940.0,1119098925.0,89796335.4,56661147.72,Aceptado
,761217.6725,105375.011,163405.0721,146231.356,-286363.7437,1509055.802,110489.433,180332.5955,2642859.252,-8542722.932,820306.3867,5085815.989,3849113.892,,6977079.871,Aceptado
1869964.98,52198273.47,49393580.75,5267862.933999999,1381893.38,6839588.965,95893386.07,2892371.307,4741767.304,12592147.98,12890897.9,-4279502.617,208024602.8,310332467.8,36192094.21,49176210.56,Aceptado
397104.4923,782114.7594,4760739.433,309846.3185,1803375.8869999999,6905903.954,5893944.771000001,116434.6506,2087814.0119999999,7542661.5139999995,-12198364.27,-919181.5669,23171895.76,36539428.5,3536783.5530000003,6083191.417,Aceptado
121286.1321,,3337972.298,570885.0889,176337.2712,7983478.746,8066766.566000001,44289.103310000006,656204.8382,,-10202752.22,-4644938.887,7683598.238,11126401.47,,3191540.454,Aceptado
4809695.498,76812468.36,11447308.06,7745695.908,1647258.781,-8005386.726,66286400.07,1189387.243,,4900069.683999999,23189272.91,,,142551399.5,44535054.61,44928821.1,Aceptado
132700.2689,5223173.268999999,4625441.966,865258.7883,524371.4984,3711300.93,,365057.0989,4331000.665,291323.2477,9234749.99,-6129714.201,43268184.01,48975794.09,8749268.491,3459067.624,Aceptado
141054.9526,427339.9143,1610935.642,46163.94618,34164.45792,5313487.591,,106368.7234,502539.0455,3419510.209,,-744957.0262,4657151.476,3543495.539,4199286.818,3817064.416,Aceptado
,5817135.9629999995,,2434731.5519999997,3024414.8230000003,-1003478.016,7428881.034,78518.27971,417081.8957,119782.0272,4119952.085,426846.4199,172383073.4,22081242.03,10164370.16,13663947.6,Aceptado
,22934957.27,4322878.965,4410587.183999999,1305077.652,-4879399.698,32848201.99,433981.2793,2050147.07,977726.7985,7988155.222999999,-5017814.57,95293149.88,316529801.2,,19799794.85,Sospechoso
2387059.256,5268387.873,,9843106.251,2352644.774,-7543981.799,5980785.015,320651.5854,1290112.145,552340.3228,,116976.5765,62969502.21,35301588.47,,10588419.95,Aceptado
2982910.852,1961121.656,212562.8219,4338510.126,6538363.743,-6473793.36,,514796.7723,148143.2444,3165606.67,-2902085.722,,110310913.4,31051959.13,27971632.29,24791303.1,Aceptado
,26809110.8,,2022507.0880000002,2086775.5680000002,4223860.098999999,32381853.6,,549896.8442,1737001.7,11375331.3,-3121778.6160000004,162823012.2,346242180.1,35317628.47,40572860.49,Aceptado
535553.6054,5542021.933999999,7674548.852000001,189723.39,363397.1665,3226706.3010000004,13423042.84,215281.4505,3109544.127,4712155.093,1178162.53,-1688502.6469999999,49563788.75,17171797.13,10503678.37,7783446.8,Aceptado
192174.5612,1419550.235,251471.1431,,,-964186.6156,2130502.384,55073.718279999994,1212706.528,920027.5306,2785447.365,-1332336.842,11687033.13,2219709.106,689700.8993,1408893.7880000002,Aceptado
10847032.4,88257770.6,66764500.37,9475115.243999999,3068999.876,-3143367.182,87455136.84,,12312462.77,3286043.9480000003,30302123.73,-6107307.542,541952070.6,1100137075.0,42027911.58,,Aceptado
305587.7947,10374208.34,273843.6084,3285174.742,176774.0504,-5004090.761,5767282.503,421316.8599,654863.5987,63618.81257,13147782.38,,,,643721.3477,4898021.348999999,Aceptado
460855.1073,19067.31908,7.581556,857411.5242,321488.0932,-6167004.14,18759.055659999998,27614.46187,22942.9184,211200.5563,-14536062.45,1172152.311,,339881.1956,146948.1274,,Aceptado
3717414.955,73934475.01,,8402948.006000001,519495.3096,2029779.574,147579903.0,1278756.078,,4741577.154,18488488.99,-6612177.384,223127844.9,593863020.8,57760365.04,,Aceptado
66318.26256,302352.055,11163.0105,,1106750.886,3290509.805,,166804.2132,253340.0956,378302.1466,,369193.2259,5262674.171,4696477.203,2277630.941,2152370.411,Aceptado
866960.8007,78005809.14,,7525830.186000001,4432027.801,2020093.639,100644965.2,1204523.31,8639036.877,352982.8737,32817551.96,-8341924.047,,2616622400.0,20508068.48,29461510.53,Aceptado
,3033315.423,506100.6478,280370.9176,712852.2431,-9715208.349,1938505.858,140095.0093,2519822.207,5138982.155,24653.71326,436182.7364,22301597.43,15106345.06,5053450.426,6430792.892999999,Aceptado
395239.4783,8037753.469,,114509.5251,255202.7541,5942159.794,7014160.641,,,10678852.25,-5457846.3379999995,493291.8908,,17015361.34,21788099.08,27356028.07,Aceptado
219248.1641,7803241.141,5264621.078,2038765.456,2192395.761,4094366.354,,285695.2271,1067467.804,72218.94684,9560050.37,,,72251986.23,6522471.249,7570271.864,Aceptado
110032.8742,7416685.3889999995,373483.7436,499741.0811,296138.7957,-1274902.813,3460780.921,,226343.7455,26054.98829,12061329.17,-3287162.275,40797491.34,7564015.411,1753163.57,4076726.7389999996,Aceptado
8506028.617,50417333.73,7197006.085,12249859.34,3144951.433,-11076830.12,,233233.8661,,774134.0055,20360011.18,-3185906.058,,267100816.2,25165146.4,23290197.46,Aceptado
64123.8092,2331472.201,,489390.43299999996,164711.8627,-598121.9537,1761806.8290000001,40486.51026,,4071.729754,226102.978,-1353239.741,8200083.727999999,9976746.777999999,7307575.804,,Aceptado
705592.6521,11814727.04,8436433.941,,,4914634.478,22992803.59,457579.2175,909120.4676,8343726.26,2293984.266,,81821699.25,27821878.1,19594461.02,26831995.14,Aceptado
,1100645.248,322922.9837,,,-1436913.545,1185949.6709999999,238758.7207,83128.86159,4877923.765,-5562374.0479999995,397276.9091,,18573359.2,4653121.092,11908656.53,Aceptado
,10948692.55,376251.2755,1006668.3609999999,94712.67039,-5020396.402,4453877.67,,95671.03697999999,411332.7616,4301906.089,-1205301.561,,10575508.73,,13425539.32,Aceptado
5130787.526000001,57644913.86,36699343.32,4102662.242,1643325.69,3197735.7339999997,65300528.32,752538.4372,2329668.329,,,51073.14223,,248638077.2,,67245186.61,Aceptado
2436620.94,57525254.4,24490829.5,4103421.42,425102.9257,2268489.316,74789559.79,4972080.23,12831865.87,19746062.34,12233656.45,-5528788.768999999,95986714.28,143803975.0,21645565.76,24650881.99,Aceptado
68175.08541,20616186.34,15424526.14,,,8174149.89,45376178.16,150973.6323,1255008.001,502524.7528,8076392.215,-2250294.6319999998,95597131.63,11169225.69,,18575043.46,Aceptado
918686.2029,14296349.83,6153679.897000001,8675330.529,2159887.2180000003,3636565.1210000003,39054038.68,360772.5902,4420673.259,3327826.165,3286481.646,-1349640.76,89871098.71,88915278.9,26287876.77,20213141.75,Aceptado
162852.1939,,,630691.0075,,8079981.532000001,12914425.11,145351.0786,,3264049.1089999997,-8216010.851,,22141586.33,5898978.79,9885805.331,,Aceptado
371260.2598,2787342.2010000004,3401359.0560000003,555119.2521,570836.7871,4705474.199,7459956.301,192490.1967,238876.0034,1357395.446,-3207773.747,-1261541.4340000001,33774202.3,21904721.58,7875851.735,,Aceptado
85099.77782,48405.28026,36097.12228,53810.59442,137615.821,1724732.755,102566.7273,133110.9354,319344.7475,,-8072740.804,467509.7073,1948784.9919999999,1457672.715,1133997.46,781906.3201,Aceptado
704859.3706,1401871.939,6599210.015,343231.8761,1525372.41,4098525.5439999998,,212480.6924,5831207.705,2931470.975,,-3442953.923,54906870.15,30334193.22,,1701118.899,Aceptado
,29937816.44,38961823.69,4694257.163,6210454.792,4742928.56,,,,,10018783.49,-1827948.4419999998,460444244.6,,35517734.48,,Aceptado
166182.2918,2503950.003,779674.5569,271869.0119,,5667798.282000001,8386277.392000001,251457.8264,654463.9594,,-16217456.2,167068.7716,3052334.4869999997,11539107.68,16493773.12,11358732.79,Aceptado
,,,39269.90399,1318110.041,1140958.072,568378.5985,192276.8049,,7764715.997,-10485309.06,,33446389.05,12754941.36,12255517.58,11286415.37,Aceptado
29573.296980000003,,61344.38827999999,63503.53331,171496.80800000002,6199746.761,143427.7338,46892.62024,20713.09489,324702.9678,-11443187.53,664615.1629,2126643.622,1484334.497,2152539.42,2074050.7780000002,Aceptado
776141.6222,9801465.257000001,89463.65951,912226.3366,1458424.282,-10825895.8,2518172.045,97831.42542999999,501481.7237,229842.0215,13140162.01,,73497955.63,13364212.56,4602269.383,,Aceptado
5162880.291999999,12840233.84,13707338.21,3724553.055,,-891644.0246,17125493.27,,2477354.714,2833039.975,-4629791.048,-1286421.784,115891087.5,544338015.5,,,Aceptado
94991.97643,1782333.5559999999,80857.66073999999,288971.9575,,,1879765.789,,47721.66242,373527.4896,-3711713.1180000002,-627646.9452,9257068.171,7127350.962,3748483.472,6107827.291,Aceptado
241778.224,3421771.666,,43528.21939,802585.1170000001,,,154157.8606,977525.2231,9622641.548,-6273859.058999999,131583.0469,45002756.86,32148418.44,22341889.5,14450075.5,Aceptado
681646.5758,4644539.6110000005,1767783.235,717353.5658,130669.67199999999,-705460.9077,13889709.44,82266.43837999999,3306666.3060000003,,-2976632.682,,12861251.67,27567963.02,,3614141.07,Aceptado
116849.1203,1042750.434,,145054.00400000002,1216511.9,7324677.027000001,,138131.2782,361999.3355,1536189.044,,,,36796528.67,14078034.77,9556960.542000001,Aceptado
102865.9788,1513739.596,11324477.01,167295.592,199144.9649,8480585.493999999,7489859.54,124510.1252,388765.3343,,-2067898.2130000002,-622901.1278,37193870.27,3070619.077,5453309.48,7704710.363,Aceptado
23061.53944,6031885.078,2234878.214,,133864.1597,4900760.23,,76646.43775,286169.3594,14801.625240000001,12372748.8,-5915767.892000001,36327178.72,15870049.13,4104188.966,4636522.691000001,Aceptado
621341.4041,5768144.432999999,13924278.06,242026.0517,139283.7519,,8792561.271,101002.5834,852629.6234,913140.0565,1262079.008,-4928549.404,33338377.29,16650379.72,1080651.904,7317627.288,Aceptado
3988664.89,21640080.04,5335355.353,6425564.722999999,1902329.562,-3461131.245,28690502.74,137083.3,95955.06757999999,1252478.607,829918.1716,-456142.0758,100178374.3,,31768501.13,,Aceptado
627392.0454,957399.38,16099.747619999998,54550.25193,176657.9344,,,,46318.17563,10562242.24,-9129141.59,1194822.315,5837546.572000001,1784440.281,7104683.292,9807879.888,Aceptado
341747.3324,48551259.94,20608304.68,7658802.833,1868713.334,3821691.45,61485634.72,,4841029.103999999,193221.78399999999,26908178.4,-6040957.446,291240142.9,,23016742.55,20971666.79,Aceptado
,402640.4865,457712.1794,4243.501222,6742.256579000001,3560352.2410000004,458097.9131,42811.41481,470300.1633,861204.9774,,-3385194.878,3976692.8030000003,1247564.604,,298488.6823,Aceptado
663655.079,92064224.79,,31642646.4,2115761.275,5100529.277,187853749.7,438386.4599,7065509.79,,30738757.6,-8494169.045,531835987.1,1282165820.0,35954549.41,,Aceptado
,60588744.82,60455641.79,,,7834623.061000001,122605156.6,1061844.591,10329752.2,5870433.042,12613993.05,,157032309.6,407030742.8,65004222.83,35644148.36,Aceptado
317280.3774,3441722.102,1790478.395,178234.9817,742918.7307,4268166.834,5552528.958,126704.0468,89260.9063,7979661.382,-14042364.57,718629.3215,20369669.12,25249846.37,,20505209.22,Aceptado
1040461.855,24345772.98,26717107.96,163795.1487,498045.6546,2457472.8030000003,34034817.33,235804.2345,,6986247.776000001,11840583.93,-2140323.367,145355653.9,,19659530.54,15840343.65,Aceptado
388428.908,6887987.756,93386.60107,3630622.39,348416.6768,-4319210.749,7016986.575,395617.0175,2176855.759,599153.6278,9580221.909,-2109443.304,22037173.91,6661601.624,2640417.841,3416570.8230000003,Aceptado
94672.33927000001,29711816.03,15272130.57,,,4943948.98,57674267.68,114049.7218,1350621.396,39005.7716,,-5955585.146000001,191860552.7,,33869995.46,21428911.3,Aceptado
27139.24214,114956.7178,1327936.89,207225.1832,82587.40643999999,8457219.367,1527969.581,134205.5672,1601030.007,528377.9971,,-4699373.228999999,,2040920.789,113661.9874,,Aceptado
27841.7013,98841.63592,2738016.486,69376.5851,458273.9639,8584272.014,322756.2763,119081.364,165512.6103,1652600.468,-12155295.5,,3842646.812,4628695.397,1067715.021,2327109.647,Aceptado
1909767.4519999998,,19744514.99,20352139.99,2118951.297,1713655.291,89161687.3,407103.8952,9509948.156,464497.794,21028946.17,-4201837.488,354361068.6,89396112.86,27280210.85,21190312.35,Aceptado
330882.4402,1189180.812,3287426.442,353294.0818,342200.5077,6430498.011,9311499.416000001,48909.69209,59943.382620000004,1786005.939,-16624707.6,-1189125.975,11368668.83,36408470.78,11210579.14,16861699.86,Aceptado
,3388673.4930000002,1895953.946,371359.6296,,,6007364.022999999,36686.2703,255590.2468,207990.4631,-2156574.929,-422654.7899,,5562081.437999999,,7489271.891,Aceptado
269690.2151,7101311.842999999,10563760.48,308204.4241,,6431204.03,13207500.7,,,7903569.646000001,,-3357459.166,41952018.34,53731260.51,7903395.021000001,8842401.283,Aceptado
442957.3598,7195553.959,15249017.07,,,5348770.7530000005,19146238.06,193380.4738,3390658.88,2109344.551,6610465.377,-1632110.2759999998,130189680.5,,15266911.97,11362922.08,Aceptado
715707.937,6535286.696,2506460.6380000003,76024.46854,388015.7468,-1466804.6630000002,4506379.982,169217.6334,195366.3734,,-3492565.8030000003,884863.1569,40588673.86,11747238.95,18092492.18,,Aceptado
483586.4762,11538206.18,,322918.0245,125434.15400000001,8119146.565,52587823.79,,3810317.311,4199420.198,,-2729449.762,,14735671.28,,17275399.77,Aceptado
1240036.575,9411418.048,6482914.911,,1033250.181,1376099.7030000002,10640322.71,588035.1021,,,,-662497.0047,38314755.85,60357032.1,13360452.3,17846299.99,Aceptado
1217401.5790000001,3355998.695,,1936120.198,1787859.38,-4982013.041999999,4113143.258,,,1133748.611,-3512889.11,-1447191.9730000002,26662419.82,45827469.5,2218292.619,6164559.9,Aceptado
165984.1603,6943071.041,2474828.512,185280.8552,282501.5713,1397520.802,10788943.86,110786.618,1360844.78,345629.2813,16799239.05,-3142883.4839999997,79649803.09,5565769.234,1573665.021,,Sospechoso
273649.6732,22049758.37,527439.7515,6722773.8,1332023.892,,23605587.91,185814.8039,401500.9904,,14105466.58,,93249511.57,50315122.12,26653348.86,23403450.71,Aceptado
,,105188.3731,29744.81523,15577.441990000001,-9908932.43,160578.4375,,1223646.182,757977.4171,12170392.96,,3816274.98,6159753.54,,,Aceptado
301937.0579,3567426.216,9222011.963,41452.174080000004,333954.4763,,3802019.361,,,538820.9653,3961424.3880000003,-247220.7974,62468862.38,19764204.06,15022051.11,20559743.25,Aceptado
978205.5921,10214956.52,4641139.419,365823.3044,2913867.3260000004,-1815871.666,8502351.876,196084.3123,1308791.637,,9208647.639,999794.8571,228683707.2,15165998.6,21262682.05,16110893.89,Aceptado
360867.8533,12221083.12,,379303.2704,2249426.641,2429133.47,16358297.41,227834.7935,1824145.6909999999,1818549.4740000002,13873100.65,-304030.3521,216814722.3,22061484.04,13147050.81,,Aceptado
6640800.594,,13838500.5,20062059.8,2264469.674,-4556311.935,44948391.61,2546771.022,8882445.757000001,4761066.301,17416108.23,-3259401.1010000003,173602189.8,233862991.8,23505978.2,27079715.13,Aceptado
22776.513280000003,106840.4278,768519.6986,13469.44915,2136.312791,6269951.916,946696.1432,40406.8809,94304.24949,176926.1401,,-3589971.39,1172579.904,2378775.956,,1220858.033,Aceptado
1338766.146,22590037.97,18722398.37,2016431.674,,5588972.879,34290665.19,964601.1844,8438347.939,10986422.29,,-1482925.55,91221590.75,24033943.33,,15039267.05,Aceptado
625179.3621,2156678.839,,,318614.4167,3276561.6789999995,,208355.5461,280700.1504,6507127.568,-11616162.4,,6176500.813999999,32362035.5,8092721.52,14683385.34,Aceptado
59308.724610000005,1665108.217,18619783.39,21281.76483,3023.045893,,,89728.27728,806854.0438,1233132.998,332358.8203,-3110789.019,19605427.37,1851649.878,5605824.16,4577601.905,Aceptado
595595.7639,11760759.49,762213.5588,833840.2954,572016.845,-5598427.235,,149578.6447,1200431.264,1578914.427,6524490.459,-400569.011,55099161.49,23698588.71,20730795.88,14734562.67,Aceptado
2832715.434,1168044.644,,78184.22785,1049498.303,-10743624.88,322048.9935,,268339.5306,13520911.08,-12541944.69,1179085.466,12161255.97,15873467.42,11660367.39,12805771.6,Aceptado
96405.49055,3633926.375,9951470.9,1006375.833,680875.6582,7480213.2870000005,18421540.91,,677345.5187,24877.48826,3736507.2260000003,-7233496.632999999,44339807.7,105932427.2,4559114.178,7593877.272000001,Aceptado
