EFECTIVO,CXC,INVENTARIO,EQ_OFICINA,EQ_TRANSPORTE,TERRENOS_Y_CONSTRUCCIONES,CXP,CONTRIBUCIONES_X_PAGAR,ANTICIPOS_CTE,CAP_SOCIAL,UTILIDADES_ACUMULADAS,UTILIDAD_O_PERDIDA,TOTAL_VENTAS,TOTAL_COMPRAS,UTILIDAD_BRUTA,TOTAL_GASTOS,OBJETIVO
4266345.933,6693882.207,656360.9475,853511.0621,2112015.363,-10232072.98,1582427.078,664529.2798,494842.1908,5725956.536,5982823.215,922438.8037,63294246.79,29767718.98,7375581.744,18309347.96,Aceptado
1372451.707,820537.5365,542959.7346,189609.8209,644564.3276,-1532271.135,1344308.175,265717.053,233739.8771,9736378.283,-5403487.597,1185967.435,23277334.97,3078696.317,7871164.969,13730985.37,Aceptado
65877.95302,2003552.109,212523.6982,227531.0477,409032.1334,1603084.951,2370147.548,68878.80926,331394.3154,118443.8252,7556461.892,-2587816.072,21934264.08,6256553.942,735396.252,2504573.069,Aceptado
884605.4503,7918728.565,1817129.866,3155047.274,1111869.127,-966473.8634,22266425.47,91937.7452,1826643.978,263414.2729,4956681.393,-1580151.557,100680951.8,22635474.66,11462740.1,9471197.085,Aceptado
243564.7726,343715.8235,387623.1921,274944.4361,669157.4779,2882396.709,425504.376,220309.0643,1244422.743,2211828.122,-7175860.877,-507236.4358,8177186.05,5611111.642,1014134.504,1133142.539,Aceptado
2166595.102,22956192.22,20180896.22,1039528.063,405584.3159,5177270.75,41684520.1,281935.4156,3109081.181,10933585.14,-278674.4531,-895687.7845,82462659.51,26457823,18770339.68,26234361.6,Aceptado
2225486.914,11666242.49,2049301.435,6068044.447,2884098.432,-6036738.401,18406351.05,489832.2726,1429962.564,1946143.656,4770320.124,-2817749.852,77779411.46,400232547.8,16148510.4,21764906.53,Aceptado
52704.98681,95731.92433,2956535.78,3629.733998,6207.068991,7888402.139,165400.5631,212894.8609,10309.27305,11973670.36,-19882438.66,101992.824,321684.0499,3354159.758,3024481.749,6753673.522,Aceptado
40465.76508,4478220.217,13538633.3,207196.3683,153532.0877,8341874.745,22715636.13,47779.07403,8524843.605,440071.2978,-1603683.417,-7402518.431,23362975.38,21272760.73,4136657.222,968678.1371,Aceptado
3103528.726,76921176.52,26803758.34,41163975.27,3159329.126,-871586.3541,131190709,495592.8178,1406562.934,213778.8133,21317787.3,-1999868.904,545552042.3,545414403.4,108287705.6,73437420.9,Aceptado
9703409.851,56698502.29,7427558.8,19189140.18,4065975.023,-11871340.73,57432507.27,809855.0938,13603421.41,2485110.897,21573890.63,-3929385.741,290155936.3,678038561.5,30797394.09,24535156.31,Aceptado
2470381.173,91191859.6,16504015.35,20533094.06,2802857.967,-8941501.934,88882623.61,911435.3236,11507500.72,230227.3939,33583972.51,-7521115.869,388688610.1,1066624865,28622520.04,26597524.5,Aceptado
3732450.723,18377423.47,11310967.48,645384.1235,2049779.127,-3798477.921,18564480.7,434235.9218,1601562.427,9135282.828,3172199.594,73494.89161,124479088.1,167784648.2,33297201.56,34235165.53,Aceptado
66880.33558,797898.6518,1741116.676,247654.0315,363599.2872,7597991.808,2596371.435,116673.4191,86459.4532,796451.6598,-9006507.617,-772782.5263,12221044.96,7661234.414,5135878.814,6415805.164,Aceptado
189856.0557,608817.3973,118304.4763,93994.84734,79951.84638,-2417357.718,733390.4153,39265.5195,30509.32348,85049.81763,-2492753.548,-1426156.165,7997569.518,4679636.15,1148126.191,3380201.062,Aceptado
59681.78159,4007232.211,1679265.561,74091.80651,228665.5234,1925283.814,3087601.054,148326.1619,525235.5836,197014.8564,11457664.72,-2551024.143,41777760.68,7148784.834,4507900.317,3661389.49,Aceptado
1654983.99,2115170.637,24922.89239,4506752.516,1323322.169,-10393462.75,2411843.528,455592.6329,2606298.589,639044.5517,6418680.46,781914.3261,45517724.48,5763859.369,9054827.127,3408357.364,Aceptado
42690.70909,478153.5878,10352868.26,41068.23045,33439.86206,8693511.253,7127626.942,49352.39427,619746.486,2047595.212,-13513037.16,-3125678.142,6133156.542,5045998.971,3920571.543,3446162.781,Aceptado
352020.6123,5507277.143,21170554.18,70184.78186,289653.4708,7729248.858,15130799.29,282581.9734,607456.063,11304026.52,-6129910.021,-34731.7969,48185195.87,17604803.4,21851467.37,22074548.65,Aceptado
7520356.736,18596140.79,120728.8606,3775063.131,3794014.84,-14749317.34,4613575.308,192252.4983,602896.7554,890944.8413,13684477.59,737486.8268,134191370.4,94326419.47,13406646.98,24012664.89,Aceptado
165229.0569,3042194.484,2793574.824,67848.25664,511920.1204,1566663.639,2733007.964,158042.6569,2058156.284,1473835.87,6576455.948,-4601690.698,34086740.83,18475973.06,691460.427,1716500.344,Aceptado
165768.983,2420792.384,11963350.2,302772.9848,986220.8986,6940499.194,7594659.62,232522.4163,491534.5545,282680.6097,3765038.614,-3796837.765,71506551.73,43963739.55,7013379.413,8712287.991,Aceptado
1944929.034,31128454.93,30356801.79,1764148.13,2316193.888,3606342.383,63867076.17,231349.1572,5058592.977,3150656.701,14060978.58,-1351822.994,330652516,90049078.01,32953159.19,30988134.82,Aceptado
275829.7703,9419571.293,16625503.74,160570.8662,865518.756,5843217.684,10070677.87,942951.835,1927305.215,5239755.375,8709084.82,-2391000.646,93346780.93,31811868.25,9503414.1,11199950.42,Aceptado
120628.3715,16122375.44,23066839.27,362298.4289,289430.8238,8382753.154,40706769.81,399312.5602,823236.071,5257655.916,2391360.128,-977464.1933,84795009.79,18386930.54,37835070.23,27870970.23,Aceptado
1491812.144,23559154.94,12839539.16,2185754.971,3257334.479,-459877.6802,28723830.02,124331.3851,612011.7736,364591.1712,9424885.003,-1487030.527,258296037.4,213053062.5,28941096.57,32990325.58,Aceptado
68322.08511,918128.1163,16175576.58,88191.31549,234962.6877,8631268.28,5303361.624,109741.726,398000.6201,1185180.289,-7552425.151,-3525177.427,17175396.74,14761526.28,3805546.44,6123914.066,Aceptado
27556.37379,67259.99566,715919.0493,30704.67685,665929.4529,6926725.17,436524.55,29355.19662,50547.06767,387826.6644,-10704319.47,542184.9706,9922447.354,6437908.23,7403815.006,4057921.282,Aceptado
73094.40769,2231441.323,3587835.094,293056.3145,253574.296,5515500.391,11377759.8,33282.61338,1765189.035,12821.746,4768167.06,-6564555.567,30896657.13,20709484.8,2226117.483,1820632.943,Aceptado
3845600.967,37926044.26,6265454.786,8026508.153,4107506.13,-11074557.48,34164083.96,1718232.239,15469929.91,1432597.867,27155476.45,-6214280.32,286505758.9,492680631.6,10316008.25,9729676.981,Sospechoso
363554.6138,9549678.085,18077249.21,312400.3838,543011.0111,5265757.458,21456619.12,498807.6806,3007586.968,2810074.035,11342945.26,-3116512.924,88063807.36,36685094.3,14507133.42,13774010.83,Aceptado
362230.6867,145625.7193,6992.289138,222312.6111,215855.2534,-2869437.33,173933.7065,74548.42699,95923.19688,3131760.117,-17167730.69,1132447.743,1097099.297,2382049.161,5821918.258,4619706.595,Aceptado
61279.18726,11947.88109,361706.0235,14246.6905,134883.3438,6387212.328,94585.93427,21502.85174,10712.69679,893338.341,-18270455.56,694264.7284,2112608.419,2192828.001,1800891.007,2648876.584,Aceptado
2750415.036,30925423.58,18120369.04,661986.3772,969828.3747,-752891.9065,46827591.5,362487.1242,2700560.895,12230983.09,5858786.785,283758.9337,137908246.8,94069018.12,57443646.82,45422991.62,Aceptado
107779.8246,1584391.943,7265034.106,139447.1038,633427.5236,7456395.646,1943339.662,149143.7081,45993.75245,577052.5654,-1434875.246,-1141596.508,28528530.31,17086565.66,4626417.813,12006616.31,Aceptado
737213.1248,26888402.4,32309662.14,2990181.959,886768.8715,6342853.368,55830569.78,407561.9766,2391656.342,1125625.372,4479618.082,-6716883.825,115207394.1,400981926,27350150.4,25698279.06,Aceptado
105247.6732,35126.6916,52365.88492,26494.63778,1586361.529,1692415.247,26254.13853,23682.27128,32150.84625,2657708.272,-18940950.15,1182734.955,5054055.759,6390617.203,6373267.632,4729895.141,Aceptado
844148.3526,7425002.282,1954568.932,2235731.2,2484445.835,-746401.3135,17205489.72,105949.3414,1880017.61,1415542.33,845936.3104,-2477977.483,73074445.92,116857505.9,8081909.129,11728129.2,Aceptado
148013.9727,516918.0458,6490.071165,437655.0884,1777431.268,-9012273.966,159043.038,120504.4286,1192780.097,18511.05582,8244849.21,-1322097.383,24533488.06,12096824.42,1221442.264,445450.5732,Aceptado
614343.8714,8939839.885,9719517.501,198549.7093,454829.7586,2377767.233,13270766.27,494285.0739,7354089.323,7630848.479,5123240.261,-4195090.909,50456642.95,30201372.27,4377526.996,4425078.191,Aceptado
781826.4135,891792.8479,97022.78294,57049.08838,618658.6044,-7504865.545,534966.4551,45102.1595,662613.2231,3884660.777,-3830313.578,968526.2006,19276194.5,3920357.755,2294964.68,3651153.108,Aceptado
161069.9644,14615625.9,1861320.672,2636514.761,2223317.065,3588172.528,20154479.83,229566.0531,484773.5558,932561.7055,6361820.982,-1362091.12,90216672,67054267.52,17629762.03,20062869.01,Aceptado
356567.3469,14833590.75,197925.7518,1779595.511,278634.6517,-9667167.003,10118744.98,194557.3715,1764475.75,44550.24898,18439289.07,-2039128.177,51428878.38,12077296.83,13339036.3,6982383.12,Sospechoso
1257122.024,7403046.136,163910.6522,1363078.099,1845561.716,-9885363.757,2403403.823,358360.7579,489001.446,991401.4122,12885951.83,449021.8134,76680247.37,16464277.59,4551385.865,11161289.5,Aceptado
68869.69021,8749480.723,8577042.677,1093967.35,1279754.188,6715680.389,18720761.88,125762.4347,1076919.813,59407.22168,5483330.379,-6041575.936,61975042.33,151272021.3,14035700.44,10339638.06,Aceptado
216735.8622,3792638.053,9711525.236,700488.671,1588957.212,6668332.097,15823536.16,307095.5183,2659115.271,718222.4886,9741974.627,-1333936.621,149014329.6,13590209.86,10632849.3,6814119.33,Aceptado
324562.5054,2853133.097,1242971.37,8687327.223,3320753.065,4775372.812,10630639.65,26050.21536,312651.175,9553.340192,-5358366.24,-1142303.338,62821942.08,63060473.05,10262424.74,11868598.06,Aceptado
112899.0197,532351.664,2572.108821,2580040.898,673216.3291,-4276767.107,272722.4074,50694.40461,331965.8842,528.79932,-265043.7825,-1806116.073,4492616.54,7346300.864,1131823.615,834709.1715,Aceptado
449269.9308,1239359.979,1208039.33,607631.7681,974398.3188,2770115.443,1910934.672,47071.25732,267193.2392,604338.5976,-9328507.106,-77649.88887,15125096.7,19331745.73,5355927.035,8519642.216,Aceptado
1091815.54,11580800.14,5174143.516,1200014.864,742063.7116,-1909.569565,21938407.92,438532.9063,850462.8031,5231434.929,2092083.464,-61782.42708,54230031.77,59808961.47,35661032.89,30950193.8,Aceptado
500157.6791,824422.7625,974427.4423,231695.0144,574558.8289,-514112.9266,1691524.258,99667.4061,2751072.078,1978694.429,-4166347.902,-3223550.397,9107410.568,21750174.39,744213.0279,1514159.699,Aceptado
144420.5515,5364077.703,4625352.514,380551.628,173501.904,6481173.823,13927687.31,182572.9041,934350.7174,1512288.65,2442353.124,-718985.3579,39757981.5,4885109.251,12579386.03,9377967.5,Aceptado
1763613.633,12089579.43,4719320.225,1402984.889,3268284.79,-2880718.047,11219865.23,379302.0496,2589785.749,4244334.042,4911656.778,725065.2369,150123687.6,52750648.76,29382072.15,18961389.27,Aceptado
50837.87138,258259.3652,32922.22507,48336.34049,33530.80179,1274596.44,579522.2457,84091.12729,1126047.933,1998413.087,-4409905.791,-2455576.317,819467.8628,2380238.543,307980.0932,374708.3487,Aceptado
83607.28708,3451291.56,1351053.625,68380.46646,110038.4993,4116465.118,3835664.904,126225.6442,58309.69406,3099375.719,-5686875.61,-1115542.689,6923443.973,17506672.59,9924701.425,13618703.18,Aceptado
721860.9044,21644650.51,63525379.69,54225.34011,682600.7013,6020910.739,35508105.87,330482.7664,1536933.019,3884044.408,12788705.97,-2133328.443,261173373.7,91634006.78,42932914.12,34347313.57,Aceptado
272478.5948,11081776.57,13830589.46,1396869.092,1172849.597,6489797.189,17883360.97,326794.7301,2151330.822,697782.8672,6084504.601,-3654086.495,89573486.75,51193807.1,12969881.77,11347881.42,Aceptado
2149861.397,19757500.98,6321164.159,2201539.003,4183484.133,-5825127.794,34229649.43,616213.7051,12978813.5,6750507.593,10623824.12,-2309390.421,195561451.8,306032326.6,27215486.14,13029866.81,Aceptado
147256.8251,3128762.432,1797887.824,718492.8175,1210155.751,2155285.365,6653089.3,65335.92636,879180.8906,47079.26981,5364060.603,-3585215.436,42202327.44,48175929.07,6010667.626,6060950.493,Aceptado
230264.2777,4332048.651,218297.0361,2774966.51,709458.138,2613746.944,5827032.408,265740.2544,32245.34288,778207.0084,-3200594.563,795966.4045,26614232.38,8763300.784,18312105.09,19031202.22,Aceptado
6345548.546,23723267.49,6724302.814,3585114.799,830835.3417,-3960709.303,33448018.97,1182423.276,10387239.68,18586554.6,3454733.469,-663377.7104,57857163.74,54300740.15,21051677.44,19864406.95,Aceptado
562717.9694,22775367.25,20486428.9,3517260.387,979884.7077,5404913.153,51410909.06,120558.6295,2935446.56,132982.1635,11828049.4,-3826444.136,175032898.3,60871887.15,26670535.55,20337311.96,Aceptado
11773391.5,57359521.8,22727566.76,48981826.11,4308281.13,-5264886.036,88446518.6,265422.3312,18974892.69,1109072.186,14344069.35,-7249580.983,268926998.7,1854844637,18528498.19,21774798.17,Aceptado
578972.7589,8943754.146,54156449.4,158671.3736,640922.7643,8638189.878,29847816.93,218985.9361,1415852.904,11033334.06,-6771626.265,-139354.491,97740036.15,29078864.69,30471037.35,29927971.87,Aceptado
4785699.817,38934983.98,20418053.42,11945393.91,1300816.917,4027766.355,68225921.74,980180.5384,4674001.351,14892321.95,-1416802.263,120918.9505,113908858.3,102044675.5,62496410.73,47050631.96,Aceptado
369505.0406,4179127.501,23194501.27,680845.4974,280345.4201,8423049.849,36456265.28,140789.2013,2220240.081,4294525.574,-8807069.399,-4783053.263,26086057,56463505.98,10673174.15,14197116.55,Aceptado
311287.578,68780337.88,12311166.67,5566981.465,1023682.936,349647.2768,68622121.83,1679483.98,11053981.96,1124269.146,28891634.58,-6925444.974,238117772.1,96021180.85,17691595.17,12581090.81,Aceptado
1175548.842,17427312.72,23782627.21,271997.8685,1054782.866,4863521.054,15672346.56,348659.8388,1255035.864,5621201.797,5956866.06,-1134740.063,143884650,34114462.32,10069462.32,20958914.78,Aceptado
211952.5265,6218424.186,3776009.668,241317.5974,1281213.389,656607.3436,6072387.53,264992.0885,476044.5386,721903.8464,10191060.12,-1833388.215,80662227.5,48412021.69,10747938.14,12468707.61,Aceptado
900932.3712,7866031.489,359.66982,9300605.813,472930.6204,-13715545.04,3330533.647,263684.2652,1244497.697,93740.71018,11062957.26,-1249826.668,15588266.36,10102907.22,3524217.959,3516170.849,Aceptado
712643.6731,9361215.492,7894050.607,114309.2714,784432.9551,-299948.9456,4744912.45,374541.5514,3644048.859,5935995.532,8327766.29,-4862753.459,48258875.37,49525624.36,713938.6917,4705272.077,Sospechoso
815376.7818,270592.1667,17434.83711,88819.38614,513690.8769,-9272425.378,86258.32321,33928.7222,89063.1341,433317.0455,-3922790.766,419562.7756,11743089.66,4233685.316,288948.6742,2005174.956,Aceptado
71561.02235,186710.911,4642379.527,29240.10074,85327.12888,7825858.116,3225033.962,35281.19163,174373.1853,1084002.674,-13129774.29,-3013828.508,6265659.007,10680322.74,2756943.036,3807375.95,Aceptado
21093.45468,97792.33565,5994945.891,48488.34233,69323.1794,8843482.629,929157.5503,98848.92217,56726.2973,2079508.44,-16754332.19,-3155660.815,771316.5106,7007581.667,713810.9239,3838584.231,Aceptado
654351.5999,6771459.708,535509.0065,1497333.248,4084677.167,-8102623.948,7454739.569,54981.20551,2235166.809,214854.7935,4249001.497,-1198297.02,92314555.47,179842191.7,17949520.06,8918330.644,Aceptado
364367.0099,1075138.575,2464.227879,320483.9486,1255594.065,-11400909.25,165928.1892,73316.7744,275987.4699,47826.90303,11038373.77,1066233.512,50816144.71,1745456.212,2458278.847,2082134.642,Aceptado
1162550.472,3465060.734,9685489.39,327360.3561,883821.3662,4888703.246,6366214.624,248008.1209,2457479.011,9222021.07,-7997592.493,166028.4896,32569322.52,21585551.11,11336985.34,11440367.02,Aceptado
186480.6185,5170225.181,19565816.5,158962.03,105179.9727,7845138.741,21508128.28,381072.5529,3040957.799,4818758.646,412884.7431,-6866119.654,22577112.69,40433929.9,3159663.181,6192475.171,Aceptado
2836233.351,1954361.588,1586764.048,2962689.589,923457.7565,730244.3887,9879031.687,224072.6191,3800488.57,6470637.296,-10125648.43,520833.7866,23328435.45,13051784.64,10832129.79,8166389.795,Aceptado
3507812.648,43658077.78,1604259.042,3293076.61,677558.4311,-12040819.58,32653590.11,3663722.261,20182293.46,13205641.94,21414574.84,-5787470.789,74735827.94,90261982.38,4654871.378,6630114.245,Sospechoso
7003306.886,10904003.51,12143135.87,691811.5649,2802977.542,-2981614.979,18488205.15,242479.3337,1174901.093,11188874.5,-3604102.524,1005093.844,135628125.8,144446926.1,50401159.95,42884242.35,Aceptado
435519.6681,17959495.05,1477145.335,904483.4472,165518.9889,-1003007.184,8023517.118,129961.6266,80167.75226,889238.7046,36758.76089,-431973.1758,22088551.59,17511723.31,17523966.62,23630317.38,Aceptado
35574.88085,100492.9708,803157.8872,55455.98557,217631.7566,7329674.054,843996.5876,57884.95704,11411.70301,115049.5082,-1616714.562,-264665.7055,15849646.32,2060229.171,1217825.626,3810829.188,Aceptado
7254964.712,37080111.97,3559577.758,11011939.37,4847241.329,-10020201.39,35877227.69,162539.7045,1399472.426,991520.0697,9768640.032,76784.84708,310012682.1,263680938.8,40789388.59,37831647.87,Aceptado
171153.3816,1154196.773,13864927.58,61430.01822,433339.3784,7952927.915,3107453.483,345461.1561,2482953.109,7482500.277,-3734999.164,-4261255.528,13617545.09,22086911.03,722729.5578,3131011.917,Aceptado
5183987.054,18052788.43,6655267.079,3374732.37,2714020.796,-5122285.291,25723944.94,230580.9258,3079269.057,3893452.626,1533332.765,-391782.3751,140188316.6,171099856.6,31472146.81,25351012.65,Aceptado
73955.82201,519137.7569,31241.02202,114583.1206,831554.6388,-95325.69047,343444.957,25340.20041,11253.25298,95667.26417,-6543895.566,613482.2877,16343440.73,5966728.249,3831273.342,4563769.639,Aceptado
270052.4765,4193019.8,715779.0594,292932.9005,1833789.368,-4140832.605,2301534.074,130180.3274,262666.998,374050.1378,8014587.562,271921.4875,71798957.13,27541008.76,12461249.04,11625258.18,Aceptado
835047.8124,12098924.36,13258246.45,2171523.975,2503387.668,4831742.078,26367072.6,415593.4016,2554736.793,2135256.78,10338394.98,-1838718.505,174085991.8,59643236.42,11377403.33,17546058.45,Aceptado
397233.1008,9249132.428,1461629.097,8083703.771,4592766.68,44046.00368,14251438.38,116243.223,1900836.269,31568.06146,10635117,-1337301.186,176668165.2,57258726.37,11908513.53,9014180.258,Aceptado
